"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"true","true","true","true","true","false","","9","0.0","4.52051752E8","4.52051752E8","278560.0","4.47857416E8","4.47857416E8","0.0","4.47578856E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","209700.0","171000.0","4800.0","3988500.0","800.0","1200.0","0.0","2475700.0","1460100.0","62900.0","0.0"
"true","true","true","true","true","false","","10","262352.0","4.56778616E8","4.56778616E8","262176.0","4.5258428E8","4.5258428E8","0.0","4.52322104E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","223700.0","147400.0","4800.0","4850100.0","900.0","700.0","0.0","2191400.0","1169200.0","85000.0","0.0"
"true","true","true","true","true","false","","11","262352.0","4.61497656E8","4.61497656E8","262352.0","4.5730332E8","4.5730332E8","0.0","4.57040968E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","231600.0","144900.0","4500.0","3874100.0","1000.0","1000.0","0.0","2512900.0","1215000.0","68200.0","0.0"
"true","true","true","true","true","false","","12","262176.0","4.66241176E8","4.66241176E8","286832.0","4.6204684E8","4.6204684E8","0.0","4.61760008E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","234900.0","133400.0","4400.0","4185500.0","800.0","1000.0","0.0","2206800.0","1461100.0","62800.0","0.0"
"true","true","true","true","true","false","","13","262352.0","4.70959896E8","4.70959896E8","262208.0","4.6676556E8","4.6676556E8","0.0","4.66503352E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","271000.0","143300.0","4400.0","3699000.0","700.0","1200.0","0.0","2205700.0","1422900.0","84300.0","0.0"
"true","true","true","true","true","false","","14","0.0","4.75703336E8","4.75965512E8","0.0","4.71509E8","4.71509E8","0.0","4.71509E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","213000.0","130500.0","3600.0","3770800.0","900.0","600.0","0.0","2254400.0","1258700.0","74500.0","0.0"
"true","true","true","true","true","false","","15","0.0","4.80684376E8","4.80684376E8","262168.0","4.7649004E8","4.7649004E8","0.0","4.76227872E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","7613300.0","250500.0","6600.0","4695100.0","1100.0","1000.0","0.0","2427100.0","1880300.0","113100.0","0.0"
"true","true","true","true","true","false","","16","262352.0","4.8540328E8","4.8540328E8","262352.0","4.81208944E8","4.81208944E8","0.0","4.80946592E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","198400.0","117000.0","3500.0","3492700.0","600.0","500.0","0.0","2156100.0","1425400.0","59000.0","0.0"
"true","true","true","true","true","false","","17","262352.0","4.90138544E8","4.90138544E8","278576.0","4.85944208E8","4.85944208E8","0.0","4.85665632E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","320900.0","118600.0","3400.0","2892700.0","600.0","500.0","0.0","2113200.0","1147500.0","59300.0","0.0"
"true","true","true","true","true","false","","18","262176.0","4.94857904E8","4.94857904E8","262672.0","4.90663568E8","4.90663568E8","0.0","4.90400896E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","188400.0","158800.0","3200.0","3163100.0","600.0","700.0","0.0","2114000.0","1170100.0","64900.0","0.0"
"true","true","true","true","true","false","","19","0.0","4.99592976E8","4.99855152E8","0.0","4.9539864E8","4.9539864E8","0.0","4.9539864E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","179900.0","122000.0","3400.0","3496500.0","900.0","700.0","0.0","2249300.0","1448900.0","57700.0","0.0"
"true","true","true","true","true","false","","20","0.0","5.04573816E8","5.04573816E8","0.0","5.0011732E8","5.0011732E8","0.0","5.0011732E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","149000.0","128300.0","3600.0","3295300.0","700.0","800.0","0.0","2130000.0","1157000.0","60400.0","0.0"
"true","true","true","true","true","false","","21","0.0","5.09292488E8","5.09292488E8","262168.0","5.05098152E8","5.05098152E8","0.0","5.04835984E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","140500.0","125900.0","3100.0","3645000.0","700.0","600.0","0.0","2069700.0","1142500.0","56500.0","0.0"
"true","true","true","true","true","false","","22","0.0","5.14012184E8","5.14012184E8","263184.0","5.09817848E8","5.09817848E8","0.0","5.09554664E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","161500.0","153300.0","3200.0","3044900.0","600.0","600.0","0.0","2072000.0","1282800.0","76700.0","0.0"
"true","true","true","true","true","false","","23","0.0","5.18771816E8","5.18771816E8","286752.0","5.1457748E8","5.1457748E8","0.0","5.14290728E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","151700.0","111400.0","3800.0","3160500.0","700.0","500.0","0.0","2196400.0","1256600.0","64700.0","0.0"
"true","true","true","true","true","false","","24","0.0","5.23507896E8","5.23507896E8","263184.0","5.1931356E8","5.1931356E8","0.0","5.19050376E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","142400.0","127300.0","3200.0","4111400.0","700.0","600.0","0.0","2419500.0","1137900.0","69100.0","0.0"
"true","true","true","true","true","false","","25","0.0","5.28267528E8","5.28267528E8","286752.0","5.24073192E8","5.24073192E8","0.0","5.2378644E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","160200.0","110300.0","2800.0","3004400.0","600.0","500.0","0.0","2164800.0","1287800.0","79400.0","0.0"
"true","true","true","true","true","false","","26","0.0","5.33003744E8","5.33003744E8","263184.0","5.28809408E8","5.28809408E8","0.0","5.28546224E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","143300.0","149000.0","2400.0","2997800.0","500.0","700.0","0.0","2334600.0","1385400.0","59000.0","0.0"
"true","true","true","true","true","false","","27","0.0","3.141708E7","3.141708E7","-5.06321712E8","2.6960576E7","2.6960576E7","0.0","5.33282288E8","4456504.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","175200.0","107900.0","4300.0","8.31463E7","700.0","500.0","0.0","2090500.0","193200.0","83900.0","0.0"
"true","true","true","true","true","false","","28","0.0","3.61358E7","3.61358E7","262176.0","3.1941464E7","3.1941464E7","0.0","3.1679288E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","107800.0","100500.0","2300.0","3339800.0","800.0","2000.0","0.0","2709300.0","167400.0","57700.0","0.0"
"true","true","true","true","true","false","","29","0.0","4.0870864E7","4.0870864E7","278560.0","3.6676528E7","3.6676528E7","0.0","3.6397968E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","116000.0","92200.0","2700.0","3226400.0","700.0","600.0","0.0","2111300.0","179900.0","59500.0","0.0"
"true","true","true","true","true","false","","30","0.0","4.5607008E7","4.5607008E7","263184.0","4.1412672E7","4.1412672E7","0.0","4.1149488E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","125100.0","125900.0","2700.0","3277100.0","600.0","600.0","0.0","2173200.0","184800.0","64500.0","0.0"
"true","true","true","true","true","false","","31","0.0","5.036664E7","5.036664E7","286752.0","4.6172304E7","4.6172304E7","0.0","4.5885552E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","120400.0","123100.0","2600.0","3707900.0","700.0","800.0","0.0","2274300.0","206000.0","61300.0","0.0"
"true","true","true","true","true","false","","32","0.0","5.5102856E7","5.5102856E7","263184.0","5.090852E7","5.090852E7","0.0","5.0645336E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","103700.0","126700.0","2500.0","2798200.0","400.0","600.0","0.0","2061800.0","165200.0","54300.0","0.0"
"true","true","true","true","true","false","","33","0.0","5.9862536E7","5.9862536E7","278560.0","5.56682E7","5.56682E7","0.0","5.538964E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","108300.0","86000.0","2500.0","2915700.0","500.0","600.0","0.0","1833000.0","167100.0","81500.0","0.0"
"true","true","true","true","true","false","","34","0.0","6.4598752E7","6.4598752E7","263184.0","6.0404416E7","6.0404416E7","0.0","6.0141232E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","104500.0","85300.0","2600.0","3004200.0","500.0","400.0","0.0","2071900.0","169100.0","57600.0","0.0"
"true","true","true","true","true","false","","35","0.0","6.9358384E7","6.9358384E7","286752.0","6.5164048E7","6.5164048E7","0.0","6.4877296E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","103400.0","85300.0","2300.0","2843600.0","300.0","400.0","0.0","2129600.0","161000.0","54900.0","0.0"
"true","true","true","true","true","false","","36","0.0","7.40946E7","7.40946E7","263184.0","6.9900264E7","6.9900264E7","0.0","6.963708E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","122900.0","119500.0","3100.0","3231500.0","1400.0","1200.0","0.0","1824500.0","263800.0","94500.0","0.0"
"true","true","true","true","true","false","","37","0.0","7.8854232E7","7.8854232E7","286752.0","7.4659896E7","7.4659896E7","0.0","7.4373144E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","103800.0","86800.0","2800.0","2962400.0","600.0","500.0","0.0","2076600.0","166600.0","89800.0","0.0"
"true","true","true","true","true","false","","38","0.0","8.3590448E7","8.3590448E7","263184.0","7.9396112E7","7.9396112E7","0.0","7.9132928E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","112300.0","85100.0","2600.0","2855600.0","600.0","500.0","0.0","2048000.0","161700.0","55000.0","0.0"
"true","true","true","true","true","false","","39","0.0","8.835008E7","8.835008E7","286752.0","8.4155744E7","8.4155744E7","0.0","8.3868992E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","112400.0","97800.0","2800.0","2772000.0","400.0","500.0","0.0","1919600.0","161900.0","53800.0","0.0"
"true","true","true","true","true","false","","40","0.0","9.3086224E7","9.3086224E7","263184.0","8.8891888E7","8.8891888E7","0.0","8.8628704E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","102000.0","84700.0","2500.0","2683700.0","600.0","600.0","0.0","2017200.0","161500.0","54400.0","0.0"
"true","true","true","true","true","false","","41","0.0","9.7845856E7","9.7845856E7","286752.0","9.365152E7","9.365152E7","0.0","9.3364768E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","129000.0","93600.0","2400.0","2796000.0","400.0","500.0","0.0","1911500.0","159600.0","52900.0","0.0"
"true","true","true","true","true","false","","42","0.0","1.02582072E8","1.02582072E8","263184.0","9.8387736E7","9.8387736E7","0.0","9.8124552E7","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","109000.0","128500.0","2700.0","3219400.0","600.0","600.0","0.0","2218900.0","167500.0","57600.0","0.0"
"true","true","true","true","true","false","","43","0.0","1.07341704E8","1.07341704E8","286752.0","1.03147368E8","1.03147368E8","0.0","1.02860616E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","106000.0","112500.0","2200.0","3294200.0","500.0","800.0","0.0","2116600.0","254000.0","56000.0","0.0"
"true","true","true","true","true","false","","44","0.0","1.1207792E8","1.1207792E8","263184.0","1.07883584E8","1.07883584E8","0.0","1.076204E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","105200.0","110500.0","2900.0","2878100.0","600.0","600.0","0.0","2036500.0","164000.0","56700.0","0.0"
"true","true","true","true","true","false","","45","0.0","1.16837552E8","1.16837552E8","286752.0","1.12643216E8","1.12643216E8","0.0","1.12356464E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","103800.0","84700.0","2500.0","2914500.0","600.0","600.0","0.0","2261500.0","162100.0","57800.0","0.0"
"true","true","true","true","true","false","","46","0.0","1.21573768E8","1.21573768E8","263184.0","1.17379432E8","1.17379432E8","0.0","1.17116248E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","110300.0","72600.0","2500.0","2631700.0","500.0","600.0","0.0","1887900.0","165100.0","54900.0","0.0"
"true","true","true","true","true","false","","47","0.0","1.26333496E8","1.26333496E8","278560.0","1.2213916E8","1.2213916E8","0.0","1.218606E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","99300.0","73600.0","2200.0","2749500.0","600.0","600.0","0.0","1983700.0","164400.0","53800.0","0.0"
"true","true","true","true","true","false","","48","0.0","1.31069584E8","1.31069584E8","263184.0","1.26875248E8","1.26875248E8","0.0","1.26612064E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","116800.0","83200.0","2300.0","2772400.0","400.0","500.0","0.0","1880100.0","165200.0","56300.0","0.0"
"true","true","true","true","true","false","","49","0.0","1.35829248E8","1.35829248E8","278560.0","1.31634912E8","1.31634912E8","0.0","1.31356352E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","140100.0","103800.0","3000.0","2772200.0","500.0","600.0","0.0","2011800.0","162300.0","58200.0","0.0"
"true","true","true","true","true","false","","50","0.0","1.4056432E8","1.4056432E8","262176.0","1.36369984E8","1.36369984E8","0.0","1.36107808E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","136900.0","76400.0","2300.0","3228000.0","500.0","500.0","0.0","2109300.0","162400.0","59800.0","0.0"
"true","true","true","true","true","false","","51","0.0","1.45323992E8","1.45323992E8","278560.0","1.41129656E8","1.41129656E8","0.0","1.40851096E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","120300.0","83100.0","2200.0","2812000.0","500.0","600.0","0.0","2084000.0","168800.0","57800.0","0.0"
"true","true","true","true","true","false","","52","0.0","1.50060208E8","1.50060208E8","263184.0","1.45865872E8","1.45865872E8","0.0","1.45602688E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","107800.0","72100.0","2300.0","3218300.0","500.0","600.0","0.0","2020900.0","159900.0","56900.0","0.0"
"true","true","true","true","true","false","","53","0.0","1.5481984E8","1.5481984E8","286752.0","1.50625504E8","1.50625504E8","0.0","1.50338752E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","97200.0","89400.0","2200.0","3002400.0","500.0","600.0","0.0","1998000.0","163200.0","59700.0","0.0"
"true","true","true","true","true","false","","54","0.0","1.59556056E8","1.59556056E8","263184.0","1.5536172E8","1.5536172E8","0.0","1.55098536E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","96200.0","74200.0","2300.0","2984300.0","500.0","500.0","0.0","2050600.0","165900.0","54700.0","0.0"
"true","true","true","true","true","false","","55","0.0","1.64315688E8","1.64315688E8","286752.0","1.60121352E8","1.60121352E8","0.0","1.598346E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","95100.0","118600.0","2700.0","2862900.0","400.0","600.0","0.0","1983100.0","164400.0","63000.0","0.0"
"true","true","true","true","true","false","","56","0.0","1.69051904E8","1.69051904E8","263184.0","1.64857568E8","1.64857568E8","0.0","1.64594384E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","94300.0","87500.0","2200.0","3372100.0","500.0","500.0","0.0","2159600.0","161300.0","73900.0","0.0"
"true","true","true","true","true","false","","57","0.0","1.73811536E8","1.73811536E8","286752.0","1.696172E8","1.696172E8","0.0","1.69330448E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","96800.0","86000.0","2400.0","2711900.0","500.0","500.0","0.0","1943700.0","162100.0","57100.0","0.0"
"true","true","true","true","true","false","","58","0.0","1.78547752E8","1.78547752E8","263184.0","1.74353416E8","1.74353416E8","0.0","1.74090232E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","101600.0","80000.0","2400.0","2682700.0","400.0","400.0","0.0","1926200.0","187200.0","55200.0","0.0"
"true","true","true","true","true","false","","59","0.0","1.83307384E8","1.83307384E8","286752.0","1.79113048E8","1.79113048E8","0.0","1.78826296E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","98800.0","69000.0","2000.0","2749800.0","400.0","400.0","0.0","1940800.0","165600.0","64000.0","0.0"
"true","true","true","true","true","false","","60","0.0","1.88043528E8","1.88043528E8","263184.0","1.83849192E8","1.83849192E8","0.0","1.83586008E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","94600.0","83000.0","2200.0","2795100.0","700.0","500.0","0.0","1966300.0","162900.0","55100.0","0.0"
"true","true","true","true","true","false","","61","0.0","1.9280316E8","1.9280316E8","286752.0","1.88608824E8","1.88608824E8","0.0","1.88322072E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","101100.0","71700.0","2500.0","3237300.0","700.0","500.0","0.0","2375000.0","163300.0","66300.0","0.0"
"true","true","true","true","true","false","","62","0.0","1.97539376E8","1.97539376E8","263184.0","1.9334504E8","1.9334504E8","0.0","1.93081856E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","94800.0","69800.0","2600.0","2857600.0","500.0","400.0","0.0","1979200.0","161100.0","55700.0","0.0"
"true","true","true","true","true","false","","63","262184.0","2.02274608E8","2.02274608E8","262352.0","1.98080272E8","1.98080272E8","0.0","1.9781792E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","103100.0","80900.0","2400.0","4008600.0","500.0","400.0","0.0","2506100.0","161900.0","75500.0","0.0"
"true","true","true","true","true","false","","64","262352.0","2.0699348E8","2.0699348E8","262352.0","2.02799144E8","2.02799144E8","0.0","2.02536792E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","102100.0","97100.0","2300.0","2902600.0","500.0","500.0","0.0","2016000.0","168300.0","72800.0","0.0"
"true","true","true","true","true","false","","65","262352.0","2.11728736E8","2.11728736E8","278568.0","2.075344E8","2.075344E8","0.0","2.07255832E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","97600.0","66600.0","2200.0","2895300.0","400.0","500.0","0.0","2100200.0","159400.0","63600.0","0.0"
"true","true","true","true","true","false","","66","262352.0","2.16463968E8","2.16463968E8","278544.0","2.12269632E8","2.12269632E8","0.0","2.11991088E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","95100.0","65600.0","2400.0","2722400.0","500.0","500.0","0.0","1869300.0","159400.0","55900.0","0.0"
"true","true","true","true","true","false","","67","262176.0","2.21183016E8","2.21183016E8","262360.0","2.1698868E8","2.1698868E8","0.0","2.1672632E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","97400.0","67100.0","2300.0","3174000.0","800.0","800.0","0.0","2015900.0","164400.0","55400.0","0.0"
"true","true","true","true","true","false","","68","0.0","2.25901696E8","2.25901696E8","262168.0","2.2170736E8","2.2170736E8","0.0","2.21445192E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","94700.0","66300.0","2200.0","2749900.0","400.0","500.0","0.0","1835000.0","160500.0","55800.0","0.0"
"true","true","true","true","true","false","","69","0.0","2.30644968E8","2.3090732E8","0.0","2.26450632E8","2.26450632E8","0.0","2.26450632E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","93000.0","66200.0","2100.0","2637400.0","400.0","500.0","0.0","1900900.0","163800.0","56000.0","0.0"
"true","true","true","true","true","false","","70","0.0","2.3538124E8","2.35643592E8","0.0","2.31186904E8","2.31186904E8","0.0","2.31186904E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","97300.0","67800.0","2200.0","2733100.0","400.0","300.0","0.0","1900200.0","171000.0","57300.0","0.0"
"true","true","true","true","true","false","","71","0.0","2.4036232E8","2.4036232E8","0.0","2.3590584E8","2.3590584E8","0.0","2.3590584E8","4456480.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","98100.0","64700.0","2100.0","2611200.0","400.0","2100.0","0.0","1927700.0","159800.0","55700.0","0.0"
"true","true","true","true","true","false","","72","0.0","2.45081176E8","2.45081176E8","262168.0","2.4088684E8","2.4088684E8","0.0","2.40624672E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","93100.0","66200.0","2200.0","2641800.0","400.0","500.0","0.0","1857700.0","164000.0","54200.0","0.0"
"true","true","true","true","true","false","","73","0.0","2.49808216E8","2.49808216E8","270352.0","2.4561388E8","2.4561388E8","0.0","2.45343528E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","107700.0","64100.0","2200.0","2713700.0","400.0","400.0","0.0","1904200.0","165700.0","56400.0","0.0"
"true","true","true","true","true","false","","74","0.0","2.54544432E8","2.54544432E8","263184.0","2.50350096E8","2.50350096E8","0.0","2.50086912E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","106000.0","66500.0","2300.0","2835600.0","400.0","400.0","0.0","2101300.0","160700.0","72200.0","0.0"
"true","true","true","true","true","false","","75","0.0","2.59304064E8","2.59304064E8","286752.0","2.55109728E8","2.55109728E8","0.0","2.54822976E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","98000.0","66600.0","2300.0","2759300.0","400.0","500.0","0.0","1868100.0","164000.0","58900.0","0.0"
"true","true","true","true","true","false","","76","0.0","2.6404028E8","2.6404028E8","263184.0","2.59845944E8","2.59845944E8","0.0","2.5958276E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","104000.0","79200.0","2200.0","3077700.0","600.0","500.0","0.0","2012100.0","184200.0","60100.0","0.0"
"true","true","true","true","true","false","","77","0.0","2.68799912E8","2.68799912E8","286752.0","2.64605576E8","2.64605576E8","0.0","2.64318824E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","96300.0","92000.0","2300.0","3031100.0","500.0","500.0","0.0","2290900.0","217000.0","58500.0","0.0"
"true","true","true","true","true","false","","78","0.0","2.73536128E8","2.73536128E8","263184.0","2.69341792E8","2.69341792E8","0.0","2.69078608E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","93600.0","57300.0","2200.0","2476000.0","400.0","500.0","0.0","1870900.0","156600.0","56100.0","0.0"
"true","true","true","true","true","false","","79","0.0","2.7829576E8","2.7829576E8","286752.0","2.74101424E8","2.74101424E8","0.0","2.73814672E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","94600.0","63200.0","2300.0","2990400.0","500.0","500.0","0.0","1947400.0","159600.0","58400.0","0.0"
"true","true","true","true","true","false","","80","0.0","2.83031904E8","2.83031904E8","263184.0","2.78837568E8","2.78837568E8","0.0","2.78574384E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","93400.0","60700.0","2300.0","2835900.0","500.0","600.0","0.0","1861600.0","157800.0","57700.0","0.0"
"true","true","true","true","true","false","","81","0.0","2.87791536E8","2.87791536E8","286752.0","2.835972E8","2.835972E8","0.0","2.83310448E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","97800.0","72000.0","2000.0","2661300.0","400.0","400.0","0.0","1933100.0","159200.0","65300.0","0.0"
"true","true","true","true","true","false","","82","0.0","2.92527752E8","2.92527752E8","263184.0","2.88333416E8","2.88333416E8","0.0","2.88070232E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","92700.0","61700.0","2500.0","2867500.0","500.0","400.0","0.0","2155300.0","163500.0","59600.0","0.0"
"true","true","true","true","true","false","","83","0.0","2.97287432E8","2.97287432E8","278560.0","2.93093096E8","2.93093096E8","0.0","2.92814536E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","99600.0","70800.0","2100.0","2480800.0","500.0","400.0","0.0","1875400.0","163700.0","56100.0","0.0"
"true","true","true","true","true","false","","84","0.0","3.02023648E8","3.02023648E8","263184.0","2.97829312E8","2.97829312E8","0.0","2.97566128E8","4194336.0","0.0","0.0","Q1","3","0","0","5.0","LAZY","102800.0","96300.0","2200.0","2520400.0","600.0","500.0","0.0","1729500.0","159500.0","58200.0","0.0"
