"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"true","true","true","true","true","false","","10","0.0","5.93349576E8","5.93349576E8","262176.0","5.76572328E8","5.76572328E8","0.0","5.76310152E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","200000.0","238400.0","5500.0","4510600.0","800.0","1000.0","0.0","2390200.0","4931400.0","93400.0","0.0"
"true","true","true","true","true","false","","11","0.0","6.10667552E8","6.10667552E8","262168.0","5.93890304E8","5.93890304E8","0.0","5.93628136E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","212300.0","199900.0","4500.0","4070000.0","700.0","600.0","0.0","2342400.0","4892500.0","77700.0","0.0"
"true","true","true","true","true","false","","12","262232.0","6.27969192E8","6.27969192E8","262176.0","6.11191944E8","6.11191944E8","0.0","6.10929768E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","195700.0","171600.0","16200.0","4237000.0","700.0","900.0","0.0","2412000.0","5025200.0","74700.0","0.0"
"true","true","true","true","true","false","","13","262232.0","6.45295696E8","6.45295696E8","287024.0","6.28518448E8","6.28518448E8","0.0","6.28231424E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","170500.0","224200.0","3500.0","3475500.0","600.0","800.0","0.0","2189300.0","4880600.0","71700.0","0.0"
"true","true","true","true","true","false","","14","0.0","6.62597424E8","6.62859592E8","262248.0","6.45820176E8","6.45820176E8","0.0","6.45557928E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","175700.0","193700.0","3300.0","3452900.0","800.0","800.0","0.0","2143900.0","4866300.0","65600.0","0.0"
"true","true","true","true","true","false","","15","262176.0","6.801614E8","6.801614E8","262200.0","6.63384152E8","6.63384152E8","0.0","6.63121952E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","819400.0","171900.0","3600.0","4076800.0","800.0","700.0","0.0","2227300.0","4884400.0","67500.0","0.0"
"true","true","true","true","true","false","","16","262232.0","6.97463192E8","6.97463192E8","262368.0","6.80685944E8","6.80685944E8","0.0","6.80423576E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","206100.0","367400.0","3900.0","4263100.0","700.0","700.0","0.0","2129000.0","4888900.0","71800.0","0.0"
"true","true","true","true","true","false","","17","0.0","7.14764888E8","7.15027056E8","262216.0","6.9798764E8","6.9798764E8","0.0","6.97725424E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","167700.0","195700.0","3800.0","3352500.0","700.0","900.0","0.0","2192300.0","4880500.0","68600.0","0.0"
"true","true","true","true","true","false","","18","0.0","7.32328696E8","7.32328696E8","262224.0","7.15551448E8","7.15551448E8","0.0","7.15289224E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","180200.0","139200.0","3800.0","3246900.0","800.0","800.0","0.0","2130400.0","4869500.0","66800.0","0.0"
"true","true","true","true","true","false","","19","0.0","7.49646728E8","7.49646728E8","278560.0","7.3286948E8","7.3286948E8","0.0","7.3259092E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","168100.0","155000.0","3900.0","3413500.0","700.0","800.0","0.0","2169800.0","4898300.0","66000.0","0.0"
"true","true","true","true","true","false","","20","262352.0","7.66948368E8","7.66948368E8","262208.0","7.5017112E8","7.5017112E8","0.0","7.49908912E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","156900.0","180000.0","3600.0","3483500.0","800.0","800.0","0.0","2184700.0","4861100.0","76800.0","0.0"
"true","true","true","true","true","false","","21","262352.0","7.84250128E8","7.84250128E8","262160.0","7.6747288E8","7.6747288E8","0.0","7.6721072E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","165500.0","135200.0","2900.0","3761400.0","700.0","900.0","0.0","2306000.0","4875500.0","66100.0","0.0"
"true","true","true","true","true","false","","22","0.0","8.01552088E8","8.01814264E8","262360.0","7.8477484E8","7.8477484E8","0.0","7.8451248E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","151700.0","208100.0","3200.0","3398700.0","600.0","500.0","0.0","2095100.0","5041100.0","66400.0","0.0"
"true","true","true","true","true","false","","23","0.0","8.19115904E8","8.19115904E8","0.0","8.02076472E8","8.02076472E8","0.0","8.02076472E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","148300.0","149900.0","3900.0","3516700.0","700.0","500.0","0.0","2195600.0","4643600.0","65700.0","0.0"
"true","true","true","true","true","false","","24","0.0","8.3641756E8","8.3641756E8","262200.0","8.19640312E8","8.19640312E8","0.0","8.19378112E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","143200.0","169900.0","3000.0","3376200.0","500.0","500.0","0.0","2117100.0","4834000.0","69100.0","0.0"
"true","true","true","true","true","false","","25","0.0","8.5372736E8","8.5372736E8","270352.0","8.36950112E8","8.36950112E8","0.0","8.3667976E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","216900.0","139400.0","3300.0","3418300.0","600.0","600.0","0.0","2058900.0","4930500.0","72100.0","0.0"
"true","true","true","true","true","false","","26","262352.0","8.71028984E8","8.71028984E8","262168.0","8.54251736E8","8.54251736E8","0.0","8.53989568E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","188100.0","142400.0","3100.0","3520600.0","500.0","400.0","0.0","2216300.0","4703700.0","72700.0","0.0"
"true","true","true","true","true","false","","27","262232.0","8.8833076E8","8.8833076E8","262176.0","8.71553512E8","8.71553512E8","0.0","8.71291336E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","146900.0","133100.0","3900.0","3672400.0","700.0","500.0","0.0","2341100.0","4621200.0","66800.0","0.0"
"true","true","true","true","true","false","","28","0.0","9.05632448E8","9.05632448E8","262208.0","8.888552E8","8.888552E8","0.0","8.88592992E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","187500.0","118200.0","3100.0","3449700.0","600.0","1700.0","0.0","2096200.0","4795800.0","67400.0","0.0"
"true","true","true","true","true","false","","29","0.0","9.2295044E8","9.23212672E8","0.0","9.06173192E8","9.06173192E8","0.0","9.06173192E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","184800.0","134200.0","2900.0","3455200.0","600.0","400.0","0.0","2178200.0","4781600.0","68200.0","0.0"
"true","true","true","true","true","false","","30","0.0","9.40514456E8","9.40514456E8","262176.0","9.23737208E8","9.23737208E8","0.0","9.23475032E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","167100.0","105700.0","3000.0","3056700.0","600.0","400.0","0.0","2332500.0","4633000.0","67500.0","0.0"
"true","true","true","true","true","false","","31","0.0","9.5781608E8","9.5781608E8","262168.0","9.41038832E8","9.41038832E8","0.0","9.40776664E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","155200.0","104200.0","3500.0","3228900.0","600.0","500.0","0.0","2206500.0","4660800.0","69500.0","0.0"
"true","true","true","true","true","false","","32","0.0","9.75150704E8","9.75150704E8","270352.0","9.58373456E8","9.58373456E8","0.0","9.58103104E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","138900.0","131500.0","3400.0","3347200.0","600.0","600.0","0.0","2110900.0","4841600.0","71400.0","0.0"
"true","true","true","true","true","false","","33","262352.0","9.92452688E8","9.92452688E8","262360.0","9.7567544E8","9.7567544E8","0.0","9.7541308E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","143000.0","111600.0","2600.0","2943300.0","500.0","400.0","0.0","2022400.0","4817100.0","68200.0","0.0"
"true","true","true","true","true","false","","34","262352.0","1.009754464E9","1.009754464E9","262176.0","9.92977216E8","9.92977216E8","0.0","9.9271504E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","143000.0","102600.0","3200.0","3026000.0","500.0","500.0","0.0","2155800.0","4802700.0","69800.0","0.0"
"true","true","true","true","true","false","","35","0.0","1.027056424E9","1.027056424E9","262360.0","1.010279176E9","1.010279176E9","0.0","1.010016816E9","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","151700.0","99000.0","3100.0","3036000.0","600.0","400.0","0.0","2041300.0","4846600.0","72400.0","0.0"
"true","true","true","true","true","false","","36","0.0","1.0443744E9","1.044636632E9","0.0","1.027597152E9","1.027597152E9","0.0","1.027597152E9","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","143100.0","98600.0","3100.0","3142300.0","600.0","500.0","0.0","2190100.0","4837500.0","74300.0","0.0"
"true","true","true","true","true","false","","37","0.0","1.061938416E9","1.061938416E9","262168.0","1.045161168E9","1.045161168E9","0.0","1.044899E9","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","145000.0","99600.0","3500.0","2904800.0","400.0","500.0","0.0","2147900.0","4834700.0","70500.0","0.0"
"true","true","true","true","true","false","","38","0.0","3.9492288E7","3.9492288E7","262248.0","1.062463024E9","1.062463024E9","0.0","1.062200776E9","-1.022970736E9","0.0","0.0","Q1","3","0","0","11.0","LAZY","112200.0","97400.0","3300.0","2983600.0","500.0","500.0","0.0","2121500.0","8.82451E7","78300.0","0.0"
"true","true","true","true","true","false","","39","0.0","5.7056232E7","5.7056232E7","262176.0","4.0278984E7","4.0278984E7","0.0","4.0016808E7","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","124300.0","115200.0","3200.0","3912100.0","600.0","400.0","0.0","2244200.0","688900.0","70000.0","0.0"
"true","true","true","true","true","false","","40","0.0","7.4382408E7","7.4382408E7","270352.0","5.760516E7","5.760516E7","0.0","5.7334808E7","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","114700.0","95800.0","3500.0","3038100.0","600.0","600.0","0.0","2117600.0","641200.0","97600.0","0.0"
"true","true","true","true","true","false","","41","262168.0","9.1692296E7","9.1692296E7","262288.0","7.4915048E7","7.4915048E7","0.0","7.465276E7","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","109800.0","94700.0","3000.0","2880800.0","500.0","500.0","0.0","2294100.0","658700.0","71500.0","0.0"
"true","true","true","true","true","false","","42","262184.0","1.08993888E8","1.08993888E8","262176.0","9.221664E7","9.221664E7","0.0","9.1954464E7","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","125000.0","107800.0","3300.0","3341500.0","600.0","500.0","0.0","2040300.0","616000.0","71500.0","0.0"
"true","true","true","true","true","false","","43","262168.0","1.26320152E8","1.26320152E8","286832.0","1.09542904E8","1.09542904E8","0.0","1.09256072E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","121800.0","92500.0","2500.0","2714100.0","500.0","500.0","0.0","2092700.0","642700.0","69000.0","0.0"
"true","true","true","true","true","false","","44","0.0","1.43621928E8","1.43884104E8","262360.0","1.2684468E8","1.2684468E8","0.0","1.2658232E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","127200.0","92900.0","2800.0","2720400.0","400.0","500.0","0.0","2033400.0","636300.0","70800.0","0.0"
"true","true","true","true","true","false","","45","0.0","1.61194056E8","1.61194056E8","0.0","1.44154456E8","1.44154456E8","0.0","1.44154456E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","106600.0","92700.0","2700.0","2672100.0","500.0","400.0","0.0","2051700.0","619900.0","69700.0","0.0"
"true","true","true","true","true","false","","46","0.0","1.78495688E8","1.78495688E8","262176.0","1.6171844E8","1.6171844E8","0.0","1.61456264E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","107900.0","91900.0","2600.0","2728100.0","500.0","300.0","0.0","2033100.0","603300.0","70100.0","0.0"
"true","true","true","true","true","false","","47","0.0","1.95798296E8","1.95798296E8","263184.0","1.79021048E8","1.79021048E8","0.0","1.78757864E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","108700.0","93800.0","2600.0","2802100.0","700.0","500.0","0.0","2062100.0","625100.0","71400.0","0.0"
"true","true","true","true","true","false","","48","262352.0","2.13100304E8","2.13100304E8","262392.0","1.96323056E8","1.96323056E8","0.0","1.96060664E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","114200.0","111800.0","2800.0","2963000.0","500.0","600.0","0.0","2039000.0","640800.0","71300.0","0.0"
"true","true","true","true","true","false","","49","262352.0","2.30402256E8","2.30402256E8","262352.0","2.13625008E8","2.13625008E8","0.0","2.13362656E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","113500.0","91400.0","3000.0","2976500.0","600.0","400.0","0.0","2067600.0","610800.0","85500.0","0.0"
"true","true","true","true","true","false","","50","0.0","2.47704064E8","2.47704064E8","262208.0","2.30926816E8","2.30926816E8","0.0","2.30664608E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","114800.0","95900.0","24000.0","3075800.0","500.0","500.0","0.0","1991900.0","605200.0","82400.0","0.0"
"true","true","true","true","true","false","","51","0.0","2.6502204E8","2.65284272E8","0.0","2.48244792E8","2.48244792E8","0.0","2.48244792E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","105100.0","101500.0","3300.0","3708500.0","500.0","500.0","0.0","2239000.0","633700.0","64500.0","0.0"
"true","true","true","true","true","false","","52","0.0","2.82586056E8","2.82586056E8","262168.0","2.65808808E8","2.65808808E8","0.0","2.6554664E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","104800.0","85900.0","3400.0","3077900.0","500.0","500.0","0.0","2146200.0","622600.0","68200.0","0.0"
"true","true","true","true","true","false","","53","0.0","2.99895832E8","2.99895832E8","270352.0","2.83118584E8","2.83118584E8","0.0","2.82848232E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","116200.0","91800.0","3300.0","3165900.0","500.0","500.0","0.0","2126800.0","714400.0","75200.0","0.0"
"true","true","true","true","true","false","","54","262176.0","3.1720572E8","3.1720572E8","262288.0","3.00428472E8","3.00428472E8","0.0","3.00166184E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","126300.0","107000.0","3700.0","3068600.0","600.0","600.0","0.0","2233800.0","718300.0","94900.0","0.0"
"true","true","true","true","true","false","","55","262352.0","3.34507352E8","3.34507352E8","262208.0","3.17730104E8","3.17730104E8","0.0","3.17467896E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","123300.0","97800.0","3700.0","3351400.0","900.0","500.0","0.0","2315300.0","714600.0","84600.0","0.0"
"true","true","true","true","true","false","","56","262352.0","3.51825496E8","3.51825496E8","278544.0","3.35048248E8","3.35048248E8","0.0","3.34769704E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","120600.0","92300.0","3200.0","3143700.0","800.0","500.0","0.0","2311900.0","713600.0","75000.0","0.0"
"true","true","true","true","true","false","","57","0.0","3.69127312E8","3.69389496E8","262216.0","3.52350064E8","3.52350064E8","0.0","3.52087848E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","129500.0","111200.0","3200.0","3297000.0","700.0","500.0","0.0","2200100.0","700600.0","74200.0","0.0"
"true","true","true","true","true","false","","58","0.0","3.86707664E8","3.86707664E8","0.0","3.69668064E8","3.69668064E8","0.0","3.69668064E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","119200.0","120200.0","3600.0","2678800.0","600.0","400.0","0.0","2056900.0","607800.0","71700.0","0.0"
"true","true","true","true","true","false","","59","0.0","4.0400944E8","4.0400944E8","262176.0","3.87232192E8","3.87232192E8","0.0","3.86970016E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","138400.0","90000.0","2900.0","3002000.0","600.0","400.0","0.0","2098700.0","603500.0","91700.0","0.0"
"true","true","true","true","true","false","","60","0.0","4.21319208E8","4.21319208E8","270352.0","4.0454196E8","4.0454196E8","0.0","4.04271608E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","117000.0","215400.0","2900.0","3289600.0","500.0","500.0","0.0","2328400.0","690500.0","74200.0","0.0"
"true","true","true","true","true","false","","61","0.0","4.3866996E8","4.3866996E8","286752.0","4.21892712E8","4.21892712E8","0.0","4.2160596E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","103800.0","85400.0","3200.0","3123200.0","500.0","400.0","0.0","2922100.0","612700.0","70700.0","0.0"
"true","true","true","true","true","false","","62","0.0","4.56020712E8","4.56020712E8","286752.0","4.39243464E8","4.39243464E8","0.0","4.38956712E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","219700.0","82500.0","2600.0","2895100.0","400.0","400.0","0.0","2316100.0","627400.0","69600.0","0.0"
"true","true","true","true","true","false","","63","262168.0","4.73347072E8","4.73347072E8","262360.0","4.56569824E8","4.56569824E8","0.0","4.56307464E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","112200.0","84000.0","2300.0","3973500.0","600.0","400.0","0.0","2187800.0","607600.0","89400.0","0.0"
"true","true","true","true","true","false","","64","262352.0","4.90648656E8","4.90648656E8","262168.0","4.73871408E8","4.73871408E8","0.0","4.7360924E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","113000.0","184100.0","4200.0","2998100.0","400.0","300.0","0.0","2310000.0","605000.0","95100.0","0.0"
"true","true","true","true","true","false","","65","0.0","5.07950616E8","5.082128E8","262360.0","4.91173368E8","4.91173368E8","0.0","4.90911008E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","104800.0","90100.0","2800.0","3290400.0","500.0","400.0","0.0","2189000.0","627300.0","72200.0","0.0"
"true","true","true","true","true","false","","66","0.0","5.25522568E8","5.25522568E8","0.0","5.08483152E8","5.08483152E8","0.0","5.08483152E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","107400.0","88100.0","2600.0","2856400.0","400.0","400.0","0.0","2238700.0","605700.0","69600.0","0.0"
"true","true","true","true","true","false","","67","0.0","5.42824224E8","5.42824224E8","262232.0","5.26046976E8","5.26046976E8","0.0","5.25784744E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","110600.0","83200.0","2800.0","2925600.0","400.0","400.0","0.0","2144000.0","594900.0","71500.0","0.0"
"true","true","true","true","true","false","","68","0.0","5.60134E8","5.60134E8","270352.0","5.43356752E8","5.43356752E8","0.0","5.430864E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","104900.0","83500.0","3000.0","2678700.0","400.0","500.0","0.0","2193300.0","599200.0","70200.0","0.0"
"true","true","true","true","true","false","","69","0.0","5.77484752E8","5.77484752E8","286752.0","5.60707504E8","5.60707504E8","0.0","5.60420752E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","108600.0","83800.0","2700.0","2751600.0","400.0","300.0","0.0","2270700.0","619600.0","93400.0","0.0"
"true","true","true","true","true","false","","70","262352.0","5.9479464E8","5.9479464E8","262288.0","5.78017392E8","5.78017392E8","0.0","5.77755104E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","107900.0","83600.0","3000.0","2865300.0","500.0","400.0","0.0","2079200.0","598800.0","70700.0","0.0"
"true","true","true","true","true","false","","71","262232.0","6.12096448E8","6.12096448E8","262208.0","5.953192E8","5.953192E8","0.0","5.95056992E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","103600.0","109400.0","2700.0","3019000.0","500.0","400.0","0.0","2207600.0","616000.0","68900.0","0.0"
"true","true","true","true","true","false","","72","262168.0","6.29414472E8","6.29414472E8","278544.0","6.12637224E8","6.12637224E8","0.0","6.1235868E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","106800.0","83000.0","2700.0","2872300.0","400.0","300.0","0.0","2101400.0","630300.0","71400.0","0.0"
"true","true","true","true","true","false","","73","0.0","6.46716104E8","6.46978272E8","262216.0","6.29938856E8","6.29938856E8","0.0","6.2967664E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","107500.0","87300.0","3200.0","2781500.0","500.0","400.0","0.0","2271100.0","642000.0","70300.0","0.0"
"true","true","true","true","true","false","","74","0.0","6.64296432E8","6.64296432E8","0.0","6.47256832E8","6.47256832E8","0.0","6.47256832E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","108300.0","86100.0","2900.0","3057400.0","600.0","400.0","0.0","2188800.0","598500.0","71200.0","0.0"
"true","true","true","true","true","false","","75","0.0","6.815982E8","6.815982E8","262168.0","6.64820952E8","6.64820952E8","0.0","6.64558784E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","103700.0","85000.0","3000.0","2936000.0","500.0","500.0","0.0","2214900.0","642400.0","71200.0","0.0"
"true","true","true","true","true","false","","76","0.0","6.98908168E8","6.98908168E8","270352.0","6.8213092E8","6.8213092E8","0.0","6.81860568E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","111500.0","88200.0","2700.0","2925900.0","900.0","400.0","0.0","2199200.0","633200.0","72400.0","0.0"
"true","true","true","true","true","false","","77","262168.0","7.16218056E8","7.16218056E8","262288.0","6.99440808E8","6.99440808E8","0.0","6.9917852E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","121500.0","83700.0","4300.0","2770300.0","400.0","300.0","0.0","2107100.0","639800.0","72100.0","0.0"
"true","true","true","true","true","false","","78","262184.0","7.3351968E8","7.3351968E8","262208.0","7.16742432E8","7.16742432E8","0.0","7.16480224E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","108900.0","84300.0","4100.0","2579100.0","600.0","2000.0","0.0","2081100.0","605700.0","71100.0","0.0"
"true","true","true","true","true","false","","79","262168.0","7.50837656E8","7.50837656E8","278544.0","7.34060408E8","7.34060408E8","0.0","7.33781864E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","115800.0","104400.0","4000.0","2736600.0","500.0","300.0","0.0","2036300.0","639800.0","79800.0","0.0"
"true","true","true","true","true","false","","80","0.0","7.68139288E8","7.68401456E8","262216.0","7.5136204E8","7.5136204E8","0.0","7.51099824E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","112100.0","108700.0","3500.0","2713400.0","500.0","300.0","0.0","2005400.0","633400.0","82800.0","0.0"
"true","true","true","true","true","false","","81","0.0","7.8571944E8","7.8571944E8","0.0","7.68680016E8","7.68680016E8","0.0","7.68680016E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","99400.0","87300.0","3600.0","2587600.0","500.0","400.0","0.0","2048700.0","615800.0","89900.0","0.0"
"true","true","true","true","true","false","","82","0.0","8.03021024E8","8.03021024E8","262168.0","7.86243776E8","7.86243776E8","0.0","7.85981608E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","102900.0","96800.0","3800.0","2795200.0","500.0","300.0","0.0","2101900.0","601100.0","81200.0","0.0"
"true","true","true","true","true","false","","83","0.0","8.20330992E8","8.20330992E8","270352.0","8.03553744E8","8.03553744E8","0.0","8.03283392E8","1.6777248E7","0.0","0.0","Q1","3","0","0","11.0","LAZY","102100.0","85900.0","3600.0","2560900.0","500.0","300.0","0.0","2046900.0","638300.0","79900.0","0.0"
