"correct_backPropagation","correct_emf1st","correct_emf2nd","correct_java1st","correct_java2nd","correct_referenceMapper","factor","iteration","memory_backPropagation","memory_emf1st","memory_emf2nd","memory_fetching","memory_java1st","memory_java2nd","memory_referenceMapper","memory_sqlQuery","memory_syncer","memory_update","memory_update2","query","size_backPropagation","size_mapper","size_model","size_syncer","syncer_type","time_backPropagation","time_emf1st","time_emf2nd","time_fetching","time_java1st","time_java2nd","time_referenceMapper","time_sqlQuery","time_syncer","time_update","time_update2"
"true","true","true","true","true","false","","37","0.0","0.0","0.0","0.26566314697265625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.106546","0.095503","0.001985","46.34157","7.47E-4","5.49E-4","0.0","48.006771","0.230875","0.063656","0.0"
"true","true","true","true","true","false","","38","0.0","0.0","0.0","0.25002288818359375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.115476","0.094221","0.002949","47.415563","7.8E-4","5.2E-4","0.0","46.432908","0.196456","0.067649","0.0"
"true","true","true","true","true","false","","39","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.26566314697265625","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.105889","0.15808","0.002005","47.138165","7.09E-4","5.76E-4","0.0","44.995779","0.235021","0.064366","0.0"
"true","true","true","true","true","false","","40","0.262216","0.0","0.0","0.0","0.0","0.0","0.0","0.2500457763671875","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.108489","0.142007","0.001921","45.751806","7.94E-4","5.53E-4","0.0","46.238831","0.237014","0.065425","0.0"
"true","true","true","true","true","false","","41","0.262232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.133775","0.1238","0.001957","45.77044","0.001109","5.91E-4","0.0","45.790058","0.221273","0.067527","0.0"
"true","true","true","true","true","false","","42","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.250030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.130444","0.149399","0.002258","46.618986","0.001202","6.39E-4","0.0","46.502869","0.223905","0.071614","0.0"
"true","true","true","true","true","false","","43","0.0","0.0","0.0","0.252105712890625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.106623","0.103873","0.002342","46.175644","8.83E-4","5.2E-4","0.0","47.242488","0.218544","0.076539","0.0"
"true","true","true","true","true","false","","44","0.0","0.0","0.0","0.25022125244140625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.11519","0.101323","0.002126","49.857173","0.001277","6.09E-4","0.0","46.844024","0.228041","0.071521","0.0"
"true","true","true","true","true","false","","45","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2503204345703125","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.14844","0.092057","0.002107","46.014977","8.49E-4","5.79E-4","0.0","47.61322","0.192684","0.068972","0.0"
"true","true","true","true","true","false","","46","0.262232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.105931","0.10834","0.00194","46.575128","7.52E-4","5.64E-4","0.0","45.680736","0.195821","0.066983","0.0"
"true","true","true","true","true","false","","47","0.262184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.128192","0.191727","0.002499","45.434398","0.001158","5.38E-4","0.0","46.230612","0.224081","0.07329","0.0"
"true","true","true","true","true","false","","48","0.0","0.2501983642578125","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.11307","0.161822","0.002037","45.869542","0.001089","4.91E-4","0.0","45.604047","0.198468","0.066792","0.0"
"true","true","true","true","true","false","","49","0.0","0.0","0.0","0.2500457763671875","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.102852","0.112287","0.001867","45.958242","0.001046","5.69E-4","0.0","47.72903","0.194944","0.063888","0.0"
"true","true","true","true","true","false","","50","0.0","0.0","0.0","0.26566314697265625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.108293","0.089105","0.001912","47.00603","8.13E-4","5.65E-4","0.0","46.920299","0.200122","0.065863","0.0"
"true","true","true","true","true","false","","51","0.0","0.0","0.0","0.2500152587890625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.113841","0.113879","0.002056","46.969188","8.23E-4","6.41E-4","0.0","49.173873","0.210634","0.065596","0.0"
"true","true","true","true","true","false","","52","0.262168","0.0","0.0","0.0","0.0","0.0","0.0","0.2578277587890625","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.117623","0.127564","0.001949","45.828178","0.001051","5.04E-4","0.0","45.481233","0.244368","0.066021","0.0"
"true","true","true","true","true","false","","53","0.262224","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.110937","0.087973","0.002013","45.944703","8.16E-4","5.06E-4","0.0","45.833515","0.204249","0.067315","0.0"
"true","true","true","true","true","false","","54","0.262232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.110869","0.08403","0.002053","46.218804","0.001172","5.55E-4","0.0","46.092875","0.200924","0.06684","0.0"
"true","true","true","true","true","false","","55","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.250030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.109876","0.085486","0.002018","45.739639","8.36E-4","4.84E-4","0.0","45.667393","0.211153","0.069599","0.0"
"true","true","true","true","true","false","","56","0.0","0.0","0.0","0.25003814697265625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.174167","0.08492","0.001872","46.452833","0.001046","5.62E-4","0.0","45.975893","0.199638","0.067396","0.0"
"true","true","true","true","true","false","","57","0.0","0.0","0.0","0.27767181396484375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.10394","0.128218","0.002167","45.900017","8.15E-4","5.98E-4","0.0","46.204547","0.212221","0.064012","0.0"
"true","true","true","true","true","false","","58","0.0","0.0","0.0","0.25002288818359375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.127123","0.131302","0.00204","47.070373","0.001042","5.94E-4","0.0","46.45139","0.19952","0.067115","0.0"
"true","true","true","true","true","false","","59","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2503204345703125","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.133707","0.079813","0.001971","47.38613","0.00127","6.04E-4","0.0","46.875737","0.207067","0.065895","0.0"
"true","true","true","true","true","false","","60","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.25017547607421875","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.112738","0.103721","0.001886","45.471489","0.001002","6.26E-4","0.0","46.082789","0.203335","0.077669","0.0"
"true","true","true","true","true","false","","61","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.09951","0.08159","0.001803","47.146377","0.001316","5.56E-4","0.0","45.875374","0.19402","0.06491","0.0"
"true","true","true","true","true","false","","62","0.0","0.2501983642578125","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.111868","0.089702","0.002088","47.263441","0.00144","6.2E-4","0.0","45.761999","0.214568","0.072641","0.0"
"true","true","true","true","true","false","","63","0.0","0.0","0.0","0.250030517578125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.118817","0.119445","0.002205","46.059892","0.001101","6.14E-4","0.0","47.165282","0.225384","0.078837","0.0"
"true","true","true","true","true","false","","64","0.0","0.0","0.0","0.2501068115234375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.102491","0.111716","0.002388","46.000722","9.23E-4","6.22E-4","0.0","46.365371","0.200646","0.070144","0.0"
"true","true","true","true","true","false","","65","0.0","0.0","0.0","0.25211334228515625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.108177","0.081695","0.002026","46.511101","0.001273","5.4E-4","0.0","45.355203","0.213723","0.071948","0.0"
"true","true","true","true","true","false","","66","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25002288818359375","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.102355","0.07513","0.001886","46.07184","0.001232","6.03E-4","0.0","46.887055","0.194247","0.067538","0.0"
"true","true","true","true","true","false","","67","0.262232","0.0","0.0","0.0","0.0","0.0","0.0","0.250030517578125","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.111556","0.080815","0.002154","46.751348","0.001153","5.43E-4","0.0","45.49306","0.211248","0.070085","0.0"
"true","true","true","true","true","false","","68","0.262184","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.105835","0.078954","0.001869","50.26491","0.00122","6.26E-4","0.0","46.359679","0.21218","0.068552","0.0"
"true","true","true","true","true","false","","69","0.0","0.25002288818359375","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.099078","0.080152","0.001825","46.292321","9.84E-4","6.13E-4","0.0","45.644115","0.205012","0.063414","0.0"
"true","true","true","true","true","false","","70","0.0","0.0","0.0","0.250030517578125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.107987","0.079307","0.002122","47.531765","0.0011","5.82E-4","0.0","45.856392","0.214141","0.070756","0.0"
"true","true","true","true","true","false","","71","0.0","0.0","0.0","0.26203155517578125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.10927","0.078525","0.002061","47.059049","0.001121","5.79E-4","0.0","46.359738","0.214412","0.071499","0.0"
"true","true","true","true","true","false","","72","0.0","0.0","0.0","0.2500762939453125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.100503","0.077033","0.001932","45.689086","8.05E-4","5.28E-4","0.0","46.264713","0.193608","0.067647","0.0"
"true","true","true","true","true","false","","73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25002288818359375","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.103765","0.193129","0.00222","46.581248","0.00118","5.26E-4","0.0","48.199917","0.225051","0.067942","0.0"
"true","true","true","true","true","false","","74","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.25005340576171875","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.104827","0.171018","0.001956","46.24863","9.03E-4","6.84E-4","0.0","45.749218","0.219176","0.065261","0.0"
"true","true","true","true","true","false","","75","0.262232","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.103268","0.071134","0.001959","46.582078","9.11E-4","5.57E-4","0.0","45.597535","0.192541","0.06857","0.0"
"true","true","true","true","true","false","","76","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.238415","0.078941","0.002184","45.649175","0.001122","5.1E-4","0.0","45.155251","0.208863","0.069274","0.0"
"true","true","true","true","true","false","","77","0.0","0.0","0.0","0.250030517578125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.130562","0.07467","0.002002","46.725094","0.001062","5.71E-4","0.0","45.787476","0.242535","0.072523","0.0"
"true","true","true","true","true","false","","78","0.0","0.0","0.0","0.25008392333984375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.104675","0.073955","0.001923","47.113668","8.51E-4","6.01E-4","0.0","46.194588","0.212714","0.071474","0.0"
"true","true","true","true","true","false","","79","0.0","0.0","0.0","0.25003814697265625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.10569","0.075919","0.002004","46.000063","8.14E-4","5.25E-4","0.0","46.187703","0.216977","0.071936","0.0"
"true","true","true","true","true","false","","80","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2579345703125","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.111291","0.073808","0.002099","46.650966","0.001112","7.61E-4","0.0","45.635184","0.213827","0.070559","0.0"
"true","true","true","true","true","false","","81","0.262184","0.0","0.0","0.0","0.0","0.0","0.0","0.25002288818359375","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.101619","0.070166","0.001919","46.893428","0.001125","6.68E-4","0.0","49.32207","0.195634","0.068979","0.0"
"true","true","true","true","true","false","","82","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.111515","0.076389","0.002034","47.802285","8.85E-4","5.39E-4","0.0","45.800893","0.212004","0.074216","0.0"
"true","true","true","true","true","false","","83","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.102667","0.074071","0.001933","47.302794","8.7E-4","5.99E-4","0.0","48.804388","0.212732","0.071763","0.0"
"true","true","true","true","true","false","","84","0.0","0.0","0.0","0.25002288818359375","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.127362","0.071784","0.00181","46.002469","0.001256","5.22E-4","0.0","46.020369","0.18903","0.092018","0.0"
"true","true","true","true","true","false","","85","0.0","0.0","0.0","0.25420379638671875","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.125251","0.096159","0.002015","45.983454","0.001051","6.21E-4","0.0","45.720946","0.226519","0.068869","0.0"
"true","true","true","true","true","false","","86","0.0","0.0","0.0","0.2500762939453125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.121735","0.081561","0.002016","45.64248","9.1E-4","7.71E-4","0.0","45.825414","0.213608","0.070187","0.0"
"true","true","true","true","true","false","","87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.25002288818359375","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.097243","0.070814","0.001976","45.742295","0.001042","4.78E-4","0.0","45.653704","0.190693","0.074782","0.0"
"true","true","true","true","true","false","","88","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.25002288818359375","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.10435","0.07038","0.001783","45.66104","8.21E-4","5.37E-4","0.0","45.632265","0.1957","0.070785","0.0"
"true","true","true","true","true","false","","89","0.262352","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.116719","0.086246","0.001862","45.820707","8.3E-4","5.45E-4","0.0","45.710161","0.204333","0.07742","0.0"
"true","true","true","true","true","false","","90","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.099395","0.075674","0.001987","46.04418","6.59E-4","5.3E-4","0.0","45.243839","0.201052","0.102076","0.0"
"true","true","true","true","true","false","","91","0.0","0.0","0.0","0.250030517578125","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.101147","0.097311","0.001993","46.707643","0.001105","0.011296","0.0","45.480309","0.219892","0.088544","0.0"
"true","true","true","true","true","false","","92","0.0","0.0","0.0","0.252105712890625","0.0","0.0","0.0","0.0","4.000030517578125","0.0","0.0","Q1","3","0","0","5.0","LAZY","0.107308","0.12986","0.001943","45.970958","7.81E-4","5.33E-4","0.0","45.431344","0.23843","0.071375","0.0"
